ymd,hotel_id,advertiser_id,n_clickouts,n_bookings
20230802,25,15,1,0
20230802,25,24,3,0
20230802,25,37,4,0
20230802,26,1,2,0
20230802,26,3,1,0
20230802,26,5,538,21
20230802,26,24,15,0
20230802,26,31,4,0
20230802,26,37,11,1
20230802,26,39,4,0
20230802,26,41,1,0
20230802,26,42,1,0
20230802,27,5,31,0
20230802,27,8,1,0
20230802,27,14,2,0
20230802,27,24,4,0
20230802,27,37,3,0
20230802,27,41,1,0
20230802,28,1,1,0
20230802,28,5,28,1
20230802,28,24,1,0
20230802,28,31,1,0
20230802,29,5,13,0
20230802,29,8,2,0
20230802,29,15,1,0
20230802,29,37,10,0
20230802,30,1,5,0
20230802,30,5,103,3
20230802,30,8,2,0
20230802,30,16,6,0
20230802,30,21,6,0
20230802,30,24,2,0
20230802,30,34,1,0
20230802,30,37,11,0
20230802,30,39,4,0
20230802,30,41,2,0
20230802,31,3,2,0
20230802,31,5,114,2
20230802,31,19,5,0
20230802,31,24,5,0
20230802,31,36,1,0
20230802,31,37,12,0
20230802,31,38,3,0
20230802,31,39,1,0
20230802,32,3,6,0
20230802,32,5,60,3
20230802,32,14,4,0
20230802,32,24,6,0
20230802,32,31,2,1
20230802,32,36,16,0
20230802,32,37,18,1
20230802,33,1,2,0
20230802,33,3,2,0
20230802,33,5,111,1
20230802,33,9,1,0
20230802,33,15,2,0
20230802,33,17,3,1
20230802,33,19,1,0
20230802,33,21,2,0
20230802,33,24,32,0
20230802,33,31,4,0
20230802,33,39,6,0
20230802,33,41,4,0
20230802,34,1,1,1
20230802,34,3,1,0
20230802,34,5,28,1
20230802,34,14,1,0
20230802,34,24,4,0
20230802,34,29,1,0
20230802,34,31,1,0
20230802,34,36,5,0
20230802,34,37,9,1
20230802,35,3,29,0
20230802,35,5,113,3
20230802,35,8,2,0
20230802,35,13,1,0
20230802,35,15,1,0
20230802,35,17,1,0
20230802,35,19,5,0
20230802,35,21,4,0
20230802,35,24,5,0
20230802,35,36,8,0
20230802,35,37,119,7
20230802,35,38,1,0
20230802,35,39,49,2
20230802,35,41,10,0
20230802,36,1,6,0
20230802,36,3,2,0
20230802,36,5,493,9
20230802,36,8,5,0
20230802,36,12,1,0
20230802,36,15,2,0
20230802,36,17,2,0
20230802,36,19,13,0
20230802,36,31,1,0
20230802,36,36,28,0
20230802,36,37,25,0
20230802,36,39,10,0
20230802,36,41,17,0
20230802,37,1,2,0
20230802,37,5,31,1
20230802,37,8,8,0
20230802,37,14,4,0
20230802,37,17,1,0
20230802,37,18,20,0
20230802,37,19,4,0
20230802,37,21,4,0
20230802,37,24,1,0
20230802,37,41,1,0
20230802,38,1,1,0
20230802,38,5,142,2
20230802,38,8,1,0
20230802,38,12,1,0
20230802,38,15,7,0
20230802,38,17,1,0
20230802,38,19,1,0
20230802,38,24,4,0
20230802,38,28,8,0
20230802,38,29,1,0
20230802,38,37,75,3
20230802,38,39,1,1
20230802,39,5,2,0
20230802,39,8,2,0
20230802,39,17,1,0
20230802,39,24,8,0
20230802,39,37,52,4
20230802,39,39,1,0
20230802,39,41,9,0
20230802,40,5,13,1
20230802,40,24,5,0
20230802,40,36,6,0
20230802,40,39,1,0
20230802,41,5,3,0
20230802,41,15,1,0
20230802,41,21,3,0
20230802,41,24,3,0
20230802,41,37,22,1
20230802,41,39,4,0
20230802,41,41,1,0
20230802,42,5,13,0
20230802,42,8,3,0
20230802,42,24,4,0
20230802,42,37,2,0
20230802,42,39,1,0
20230802,43,5,17,0
20230802,43,8,1,0
20230802,43,17,1,1
20230802,43,24,1,0
20230802,44,1,1,0
20230802,44,5,5,0
20230802,44,24,2,0
20230802,44,37,2,0
20230802,45,2,10,0
20230802,45,24,1,0
20230802,45,31,6,0
20230802,45,37,4,0
20230802,45,39,1,0
20230802,46,5,5,0
20230802,46,8,1,0
20230802,46,15,1,0
20230802,46,24,2,0
20230802,46,34,1,0
20230802,46,37,2,0
20230802,46,39,10,0
20230802,47,1,1,0
20230802,47,3,4,0
20230802,47,5,97,0
20230802,47,15,1,0
20230802,47,26,3,0
20230802,47,37,1,0
20230802,47,39,27,0
20230802,48,1,12,0
20230802,48,8,1,0
20230802,48,17,1,0
20230802,48,24,8,0
20230802,48,36,1,0
20230802,48,37,10,0
20230802,48,41,1,0
20230802,49,5,3,0
20230802,49,15,2,0
20230802,49,26,7,0
20230802,49,34,3,0
20230802,50,5,10,0
20230802,50,33,1,0
20230802,50,39,2,0
20230802,51,15,9,0
20230802,51,19,4,0
20230802,52,5,16,1
20230802,52,15,1,0
20230802,52,24,1,1
20230802,52,34,1,0
20230802,52,36,6,1
20230802,52,37,17,1
20230802,52,39,6,1
20230802,53,1,8,0
20230802,53,33,1,0
20230802,53,37,1,0
20230802,53,39,2,0
20230802,54,1,2,0
20230802,54,21,2,0
20230802,54,24,9,0
20230802,54,33,4,0
20230802,54,37,3,0
20230802,55,1,1,0
20230802,55,4,1,0
20230802,55,19,3,0
20230802,55,21,3,0
20230802,55,24,3,0
20230802,55,36,12,0
20230802,55,37,13,0
20230802,55,39,1,0
20230802,55,41,1,0
20230802,56,1,1,0
20230802,56,2,3,0
20230802,56,5,6,0
20230802,56,17,1,0
20230802,56,21,2,0
20230802,56,39,21,0
20230802,58,14,2,0
20230802,58,24,9,0
20230802,58,37,19,0
20230802,59,5,17,3
20230802,59,37,1,0
20230802,59,39,12,1
20230802,60,5,23,1
20230802,60,8,1,0
20230802,60,14,2,0
20230802,60,15,2,0
20230802,60,39,3,0
20230802,61,24,1,0
20230802,61,25,9,0
20230802,61,37,5,0
20230802,62,5,15,0
20230802,62,8,1,0
20230802,62,34,1,0
20230802,62,37,2,0
20230802,62,39,10,0
20230802,63,1,12,0
20230802,63,5,12,1
20230802,63,8,2,0
20230802,63,15,1,0
20230802,63,24,5,1
20230802,63,37,3,0
20230802,63,39,18,0
20230802,63,41,3,0
20230802,64,5,29,0
20230802,64,24,1,0
20230802,64,39,1,0
20230802,65,1,1,0
20230802,65,4,2,0
20230802,65,5,5,0
20230802,65,14,5,0
20230802,65,24,11,0
20230802,65,37,10,0
20230802,65,39,56,1
20230802,66,2,1,0
20230802,66,5,36,2
20230802,66,24,3,0
20230802,66,37,4,0
20230802,66,39,2,1
20230802,67,5,3,0
20230802,67,24,1,0
20230802,67,37,10,1
20230802,67,39,4,0
20230802,68,5,14,0
20230802,68,24,4,1
20230802,68,39,42,2
20230802,69,1,7,0
20230802,69,5,72,2
20230802,69,8,1,0
20230802,69,39,149,4
20230802,70,5,10,2
20230802,70,17,2,0
20230802,70,24,4,0
20230802,70,37,1,0
20230802,70,39,124,0
20230802,71,5,8,3
20230802,71,8,1,0
20230802,71,17,1,0
20230802,71,24,5,0
20230802,71,37,4,0
20230802,71,39,24,0
20230802,71,41,3,0
20230802,72,5,8,1
20230802,72,39,3,0
20230802,73,3,3,0
20230802,73,5,197,11
20230802,73,8,1,0
20230802,73,9,1,0
20230802,73,14,1,0
20230802,73,24,4,0
20230802,73,37,25,2
20230802,73,38,1,0
20230802,73,39,445,13
20230802,73,41,3,0
20230802,74,1,2,0
20230802,74,5,170,9
20230802,74,37,7,0
20230802,74,39,2,0
20230802,75,1,3,0
20230802,75,5,9,0
20230802,75,17,2,0
20230802,75,19,1,0
20230802,75,24,9,0
20230802,75,31,1,0
20230802,75,37,8,0
20230802,75,38,1,0
20230802,75,39,40,0
20230802,76,1,2,0
20230802,76,5,12,0
20230802,76,34,1,0
20230802,76,39,25,0
20230802,77,5,10,0
20230802,77,39,5,1
20230802,78,1,3,0
20230802,78,4,2,0
20230802,78,5,11,1
20230802,78,17,1,1
20230802,78,39,62,0
20230802,79,5,35,3
20230802,79,8,1,0
20230802,79,24,2,1
20230802,79,31,1,0
20230802,79,37,4,0
20230802,79,39,2,0
20230802,80,1,7,1
20230802,80,5,64,3
20230802,80,8,3,0
20230802,80,24,1,0
20230802,80,39,9,0
20230802,81,5,24,2
20230802,81,39,5,0
20230802,82,1,1,1
20230802,82,5,57,1
20230802,82,8,9,2
20230802,82,9,1,0
20230802,82,15,2,0
20230802,82,24,16,1
20230802,82,37,12,0
20230802,82,39,22,1
20230802,83,1,1,0
20230802,83,5,12,2
20230802,83,8,3,0
20230802,83,14,1,0
20230802,83,15,2,0
20230802,83,24,3,0
20230802,83,31,1,0
20230802,83,37,1,0
20230802,83,39,3,0
20230802,84,5,17,0
20230802,84,39,13,0
20230802,85,5,3,0
20230802,85,24,1,0
20230802,85,39,15,0
20230802,86,5,11,1
20230802,86,24,2,0
20230802,86,39,1,0
20230802,87,5,2,0
20230802,87,31,2,0
20230802,87,39,4,0
20230802,88,1,1,0
20230802,88,3,1,0
20230802,88,4,2,0
20230802,88,5,7,0
20230802,88,24,7,0
20230802,88,39,11,1
20230802,88,41,1,0
20230802,89,1,3,1
20230802,89,5,13,0
20230802,89,8,2,0
20230802,89,24,2,0
20230802,89,37,3,0
20230802,89,39,5,2
20230802,90,1,3,0
20230802,90,5,31,0
20230802,90,24,4,0
20230802,90,37,1,0
20230802,90,39,8,1
20230802,91,1,10,2
20230802,91,5,2,0
20230802,91,27,1,0
20230802,91,39,2,0
20230802,92,5,33,0
20230802,92,8,1,0
20230802,92,17,2,0
20230802,92,24,1,0
20230802,92,37,4,0
20230802,92,39,18,0
20230802,93,1,1,0
20230802,93,5,9,1
20230802,93,19,1,0
20230802,93,24,2,0
20230802,93,37,4,0
20230802,93,38,1,0
20230802,93,39,2,0
20230802,93,41,2,0
20230802,94,5,3,0
20230802,94,37,2,0
20230802,94,39,3,0
20230802,95,5,5,0
20230802,95,8,1,0
20230802,95,24,3,0
20230802,95,37,2,0
20230802,96,5,2,0
20230802,96,37,9,0
20230802,97,1,4,0
20230802,97,5,35,0
20230802,97,24,4,0
20230802,97,37,4,0
20230802,97,39,3,0
20230802,98,1,9,0
20230802,98,5,22,3
20230802,98,39,1,0
20230802,99,1,1,0
20230802,99,5,16,1
20230802,99,14,1,0
20230802,99,24,6,0
20230802,99,31,1,0
20230802,99,37,31,2
20230802,99,39,6,1
20230802,100,1,1,0
20230802,100,5,37,4
20230802,100,37,1,0
20230802,100,39,1,0
20230802,100,41,4,0
20230802,101,2,5,0
20230802,101,5,4,0
20230802,101,39,14,0
20230802,102,5,11,0
20230802,102,24,4,0
20230802,102,39,20,0
20230802,103,1,32,1
20230802,103,3,1,0
20230802,103,5,216,5
20230802,103,8,5,0
20230802,103,21,1,0
20230802,103,24,4,0
20230802,103,37,7,0
20230802,103,39,6,0
20230802,104,5,24,1
20230802,104,31,2,0
20230802,104,39,4,0
20230802,105,5,14,1
20230802,105,24,2,0
20230802,105,37,4,0
20230802,105,39,2,1
20230802,106,5,14,0
20230802,106,37,1,0
20230802,107,1,1,0
20230802,107,5,20,1
20230802,107,19,1,0
20230802,107,24,1,0
20230802,107,37,4,0
20230802,107,39,1,0
20230802,108,1,5,0
20230802,108,2,3,0
20230802,108,5,15,1
20230802,108,24,3,0
20230802,108,37,9,2
20230802,108,39,5,0
20230802,109,5,72,3
20230802,109,34,1,0
20230802,109,37,6,0
20230802,109,39,1,0
20230802,110,3,2,0
20230802,110,5,75,4
20230802,110,12,1,0
20230802,110,14,1,0
20230802,110,37,9,0
20230802,111,1,2,0
20230802,111,5,14,0
20230802,111,39,3,0
20230802,112,1,1,0
20230802,112,5,7,1
20230802,112,39,1,0
20230802,113,5,61,3
20230802,113,15,1,0
20230802,113,21,1,0
20230802,113,37,50,6
20230802,113,39,7,0
20230802,114,5,28,0
20230802,114,9,1,0
20230802,114,12,1,0
20230802,114,24,3,0
20230802,114,37,1,0
20230802,114,39,7,0
20230802,115,4,1,0
20230802,115,5,4,0
20230802,115,8,1,0
20230802,115,14,1,0
20230802,115,19,1,0
20230802,115,37,8,1
20230802,116,1,5,0
20230802,116,5,31,0
20230802,116,8,1,0
20230802,116,37,4,2
20230802,117,1,27,0
20230802,117,5,1,0
20230802,117,24,2,0
20230802,118,5,5,0
20230802,118,24,1,0
20230802,118,39,15,0
20230802,119,5,3,0
20230802,119,24,1,0
20230802,119,39,14,1
20230802,120,1,3,0
20230802,120,5,55,1
20230802,120,15,1,0
20230802,120,17,2,0
20230802,120,21,1,0
20230802,120,31,1,0
20230802,120,37,20,1
20230802,120,39,13,0
20230802,121,1,1,0
20230802,121,5,10,0
20230802,121,22,2,0
20230802,121,24,1,0
20230802,121,37,1,0
20230802,122,5,18,0
20230802,122,39,25,0
20230802,123,5,17,0
20230802,123,24,3,0
20230802,123,39,8,0
20230802,124,5,2,0
20230802,124,37,22,1
20230802,124,38,3,0
20230802,125,5,19,2
20230802,125,37,1,0
20230802,126,5,37,0
20230802,126,37,1,0
20230802,127,5,19,0
20230802,127,24,1,0
20230802,127,39,21,1
20230802,128,5,1,0
20230802,128,24,4,0
20230802,128,37,1,0
20230802,128,39,67,7
20230802,129,5,10,0
20230802,129,8,1,1
20230802,129,12,1,0
20230802,129,37,1,0
20230802,129,39,10,0
20230802,130,5,3,0
20230802,130,21,1,0
20230802,130,34,1,0
20230802,130,37,15,1
20230802,131,5,46,0
20230802,131,8,3,0
20230802,131,39,1,0
20230802,132,1,2,0
20230802,132,5,2,0
20230802,132,8,1,0
20230802,132,24,2,0
20230802,132,31,2,0
20230802,132,37,2,0
20230802,132,39,28,1
20230802,133,5,81,6
20230802,133,8,1,0
20230802,133,12,1,0
20230802,133,24,2,0
20230802,133,39,3,0
20230802,134,5,24,1
20230802,134,14,1,0
20230802,134,37,8,1
20230802,134,39,1,0
20230802,135,5,4,0
20230802,135,26,24,0
20230802,135,39,4,0
20230802,136,5,8,1
20230802,136,8,1,0
20230802,136,24,1,0
20230802,136,39,59,0
20230802,137,1,2,0
20230802,137,3,1,0
20230802,137,5,2,0
20230802,137,21,1,0
20230802,137,24,5,0
20230802,137,37,2,0
20230802,137,39,4,0
20230802,138,1,18,0
20230802,138,5,2,0
20230802,138,24,1,0
20230802,139,14,1,0
20230802,139,17,1,0
20230802,139,21,1,1
20230802,139,24,3,0
20230802,139,25,12,0
20230802,139,39,5,0
20230802,140,1,1,0
20230802,140,3,5,0
20230802,140,5,60,2
20230802,140,13,1,0
20230802,140,15,6,1
20230802,140,18,1,0
20230802,140,21,2,0
20230802,140,24,11,0
20230802,140,37,1,0
20230802,141,3,1,0
20230802,141,5,1,0
20230802,141,24,7,0
20230802,141,37,2,0
20230802,141,43,205,5
20230802,142,1,9,2
20230802,142,5,17,0
20230802,142,14,1,0
20230802,142,19,1,0
20230802,142,24,7,0
20230802,142,31,1,0
20230802,142,39,1,0
20230802,143,5,4,0
20230802,143,37,3,0
20230802,144,5,27,0
20230802,144,24,1,0
20230802,145,5,47,1
20230802,145,15,1,0
20230802,145,16,2,0
20230802,145,24,2,0
20230802,145,31,2,0
20230802,145,39,15,0
20230802,146,11,58,0
20230802,146,39,2,0
20230802,147,5,18,0
20230802,148,5,74,2
20230802,148,8,1,0
20230802,148,24,2,0
20230802,148,37,3,0
20230802,148,39,25,1
20230802,149,5,19,0
20230802,149,8,1,0
20230802,149,19,2,0
20230802,149,24,1,0
20230802,149,37,2,0
20230802,149,41,2,0
20230802,150,5,7,1
20230802,150,24,2,0
20230802,150,34,3,0
20230802,150,39,18,1
20230802,151,5,29,1
20230802,151,14,1,0
20230802,151,24,3,0
20230802,151,37,3,0
20230802,151,39,10,2
20230802,151,41,3,0
20230802,152,5,14,3
20230802,153,5,4,0
20230802,153,31,1,0
20230802,153,34,2,0
20230802,153,37,2,0
20230802,153,39,23,1
20230802,154,5,5,0
20230802,154,39,18,0
20230802,154,41,2,0
20230802,155,5,8,0
20230802,155,37,1,0
20230802,155,39,9,0
20230802,156,5,7,0
20230802,156,24,1,0
20230802,156,39,15,0
20230802,157,3,1,0
20230802,157,5,1,0
20230802,157,15,4,0
20230802,157,17,7,0
20230802,157,19,17,0
20230802,157,21,7,0
20230802,157,24,2,0
20230802,157,37,1,0
20230802,157,39,8,1
20230802,158,5,26,1
20230802,159,5,24,0
20230802,159,14,2,0
20230802,159,16,1,0
20230802,159,21,5,0
20230802,159,24,10,0
20230802,159,37,15,1
20230802,159,39,3,0
20230802,160,5,18,0
20230802,160,37,3,0
20230802,160,39,15,1
20230802,161,1,3,0
20230802,161,5,67,4
20230802,161,14,2,0
20230802,161,24,1,0
20230802,161,37,1,0
20230802,161,39,2,1
20230802,162,5,81,2
20230802,162,8,1,0
20230802,163,5,2,0
20230802,163,8,3,0
20230802,163,15,2,0
20230802,163,39,15,1
20230802,163,41,1,0
20230802,164,4,2,0
20230802,164,5,2,0
20230802,164,17,1,0
20230802,164,19,1,0
20230802,164,24,1,0
20230802,164,37,15,0
20230802,165,1,1,0
20230802,165,5,2,0
20230802,165,37,6,0
20230802,165,39,18,2
20230802,165,41,1,0
20230802,166,5,33,0
20230802,166,14,1,0
20230802,166,24,2,0
20230802,166,39,3,0
20230802,167,5,47,0
20230802,167,37,3,0
20230802,167,39,15,0
20230802,168,1,4,0
20230802,168,5,4,1
20230802,168,15,1,0
20230802,168,24,1,0
20230802,168,39,37,2
20230802,169,1,1,0
20230802,169,24,1,0
20230802,169,39,22,0
20230802,170,5,5,0
20230802,170,31,2,0
20230802,170,37,2,0
20230802,170,39,15,0
20230802,171,2,30,0
20230802,171,5,8,0
20230802,171,16,1,0
20230802,171,39,4,0
20230802,172,5,8,0
20230802,172,37,1,0
20230802,172,39,3,0
20230802,173,5,16,1
20230802,173,14,3,0
20230802,173,16,3,0
20230802,173,20,3,0
20230802,174,5,10,0
20230802,174,37,2,0
20230802,174,39,11,1
20230802,175,1,1,0
20230802,175,5,31,0
20230802,175,9,1,0
20230802,175,39,4,0
20230802,176,5,77,0
20230802,176,8,2,0
20230802,176,24,3,0
20230802,176,39,200,4
20230802,177,23,86,0
20230802,177,24,1,0
20230802,177,36,1,0
20230802,178,5,52,4
20230802,178,37,4,0
20230802,178,39,2,0
20230802,179,5,12,0
20230802,179,8,2,0
20230802,179,24,1,0
20230802,179,39,50,3
20230802,180,1,1,0
20230802,180,5,46,0
20230802,180,30,9,0
20230802,181,1,1,0
20230802,181,17,1,0
20230802,181,37,13,0
20230802,181,39,2,0
20230802,182,3,2,0
20230802,182,4,1,0
20230802,182,5,102,1
20230802,182,15,5,0
20230802,182,16,1,0
20230802,182,17,3,0
20230802,182,19,2,0
20230802,182,21,6,0
20230802,182,24,10,0
20230802,182,34,1,0
20230802,182,37,26,1
20230802,182,38,1,0
20230802,182,39,34,0
20230802,183,3,15,0
20230802,183,8,1,0
20230802,183,13,1,0
20230802,183,19,3,0
20230802,183,35,1,0
20230802,183,37,1,0
20230802,183,39,8,0
20230802,183,41,1,0
20230802,184,5,77,4
20230802,184,8,1,0
20230802,184,34,1,0
20230802,184,39,3,0
20230802,185,5,1,0
20230802,185,24,1,0
20230802,185,31,3,0
20230802,185,37,10,0
20230802,185,38,2,0
20230802,186,5,1,0
20230802,186,37,1,0
20230802,187,1,1,0
20230802,187,2,16,1
20230802,187,16,15,0
20230802,188,5,53,1
20230802,188,14,2,0
20230802,188,24,7,0
20230802,188,36,3,0
20230802,188,37,7,0
20230802,188,39,17,0
20230802,188,40,2,0
20230802,188,41,1,0
20230802,189,3,4,0
20230802,189,17,7,0
20230802,189,19,2,0
20230802,189,41,3,0
20230802,190,5,15,0
20230802,190,15,3,0
20230802,190,24,8,0
20230802,190,37,11,0
20230802,190,39,4,0
20230802,191,3,4,0
20230802,191,5,20,0
20230802,191,21,3,0
20230802,191,24,2,0
20230802,191,37,9,3
20230802,191,39,4,0
20230802,192,5,29,1
20230802,192,24,1,0
20230802,192,37,1,0
20230802,192,39,1,0
20230802,193,5,9,1
20230802,193,8,1,0
20230802,193,24,4,0
20230802,193,37,1,0
20230802,193,39,9,0
20230802,194,1,2,0
20230802,194,5,9,0
20230802,194,37,2,0
20230802,194,39,13,2
20230802,195,5,2,1
20230802,195,8,1,0
20230802,195,39,12,1
20230802,195,41,1,0
20230802,196,3,1,0
20230802,196,5,14,0
20230802,196,8,14,0
20230802,196,9,1,0
20230802,196,31,1,0
20230802,196,39,3,0
20230802,197,5,9,0
20230802,197,21,2,0
20230802,197,36,2,0
20230802,197,37,5,0
20230802,198,24,1,0
20230802,198,39,13,0
20230802,199,5,25,0
20230802,199,24,1,0
20230802,199,39,6,0
20230802,199,41,1,0
20230802,200,8,9,1
20230802,200,21,5,0
20230802,200,24,4,0
20230802,200,37,1,0
20230802,200,39,1,0
20230802,201,5,1,1
20230802,201,20,4,0
20230802,201,24,3,0
20230802,201,34,1,0
20230802,201,37,23,1
20230802,201,39,1,0
20230802,201,41,1,0
20230802,202,5,52,2
20230802,202,8,1,0
20230802,202,9,1,0
20230802,202,12,2,0
20230802,202,39,39,0
20230802,203,5,33,0
20230802,203,24,1,0
20230802,203,39,9,0
20230802,204,5,9,1
20230802,204,36,2,0
20230802,204,37,15,0
20230802,204,39,1,0
20230802,205,5,30,0
20230802,205,39,19,0
20230802,206,5,1,0
20230802,206,23,117,0
20230802,206,36,1,0
20230802,207,24,1,0
20230802,207,39,44,1
20230802,207,41,1,0
20230802,208,5,29,0
20230802,208,32,2,0
20230802,208,34,1,0
20230802,208,39,2,0
20230802,209,5,48,2
20230802,209,41,3,0
20230802,210,5,1,0
20230802,210,39,26,0
20230802,211,3,1,0
20230802,211,14,1,0
20230802,211,17,3,0
20230802,211,21,18,0
20230802,211,34,2,0
20230802,211,35,2,0
20230802,211,39,12,0
20230802,212,5,1,0
20230802,212,6,89,0
20230802,212,39,10,0
20230802,213,5,8,0
20230802,213,7,4,2
20230802,213,21,9,0
20230802,213,39,20,0
20230802,214,5,3,2
20230802,215,31,2,0
20230802,215,37,13,2
20230802,215,39,1,0
20230802,216,1,1,0
20230802,216,4,51,0
20230802,217,5,16,0
20230802,217,39,37,1
20230802,218,5,20,0
20230802,218,34,1,0
20230802,218,39,2,0
20230802,219,5,1,0
20230802,219,39,19,0
20230802,220,5,3,0
20230802,220,39,8,0
20230802,221,1,1,0
20230802,221,5,29,2
20230802,221,17,5,0
20230802,221,19,1,0
20230802,221,21,1,0
20230802,221,37,13,1
20230802,221,39,3,0
20230802,222,5,38,0
20230802,222,13,1,0
20230802,222,21,5,0
20230802,222,34,1,0
20230802,222,39,7,0
20230802,223,5,17,0
20230802,223,15,1,0
20230802,223,39,11,0
20230802,224,5,1,0
20230802,224,39,27,0
20230803,1,1,5,0
20230803,1,5,129,8
20230803,1,8,2,0
20230803,1,37,4,0
20230803,2,1,1,0
20230803,2,5,49,2
20230803,2,14,1,0
20230803,2,39,6,0
20230803,3,5,19,3
20230803,3,39,3,1
20230803,4,1,6,0
20230803,4,5,54,3
20230803,4,37,1,0
20230803,5,5,68,2
20230803,5,14,1,0
20230803,5,24,4,0
20230803,5,37,3,0
20230803,5,39,19,3
20230803,6,5,17,0
20230803,6,37,7,0
20230803,7,1,28,0
20230803,7,24,3,0
20230803,7,37,16,0
20230803,8,1,10,0
20230803,8,19,1,0
20230803,8,24,4,0
20230803,8,36,2,0
20230803,8,37,7,1
20230803,9,1,5,1
20230803,9,8,1,0
20230803,9,14,1,0
20230803,9,19,1,0
20230803,9,24,1,0
20230803,9,37,11,0
20230803,10,5,8,0
20230803,10,37,10,1
20230803,10,39,2,0
20230803,11,5,26,0
20230803,11,8,2,0
20230803,11,17,1,0
20230803,11,24,2,0
20230803,11,37,1,0
20230803,11,39,2,0
20230803,12,5,21,0
20230803,12,14,1,0
20230803,12,19,1,0
20230803,12,24,1,0
20230803,12,37,3,0
20230803,12,41,1,0
20230803,13,1,4,0
20230803,13,5,11,0
20230803,13,37,1,0
20230803,14,5,24,0
20230803,14,37,2,0
20230803,14,39,5,0
20230803,15,5,12,2
20230803,15,8,3,1
20230803,15,15,1,0
20230803,15,17,2,0
20230803,15,37,18,2
20230803,15,39,7,0
20230803,15,41,1,0
20230803,16,5,8,0
20230803,16,24,2,1
20230803,16,37,8,0
20230803,16,39,4,0
20230803,17,1,20,0
20230803,17,2,10,0
20230803,17,5,6,0
20230803,17,24,9,0
20230803,17,37,13,0
20230803,17,39,6,0
20230803,18,5,21,1
20230803,18,37,3,0
20230803,18,38,1,0
20230803,18,39,3,0
20230803,19,2,2,0
20230803,19,5,7,0
20230803,19,24,4,0
20230803,19,37,11,1
20230803,19,39,3,1
20230803,20,5,19,1
20230803,20,24,2,0
20230803,20,37,5,0
20230803,21,3,5,0
20230803,21,5,305,5
20230803,21,15,2,0
20230803,21,19,4,0
20230803,21,29,1,0
20230803,21,37,43,2
20230803,21,39,2,0
20230803,21,41,5,0
20230803,22,5,195,5
20230803,22,24,3,0
20230803,22,31,1,0
20230803,22,36,3,0
20230803,22,37,5,0
20230803,22,39,8,0
20230803,22,41,14,0
20230803,23,5,96,2
20230803,23,9,1,0
20230803,23,15,2,0
20230803,23,17,1,0
20230803,23,19,6,0
20230803,23,24,3,0
20230803,23,37,8,0
20230803,23,41,2,0
20230803,24,3,11,0
20230803,24,5,118,2
20230803,24,8,1,0
20230803,24,14,5,0
20230803,24,17,1,0
20230803,24,19,2,0
20230803,24,24,5,0
20230803,24,31,2,0
20230803,24,34,2,0
20230803,24,36,31,0
20230803,24,37,19,0
20230803,24,39,12,0
20230803,25,3,2,0
20230803,25,5,32,2
20230803,25,24,3,1
20230803,25,37,2,0
20230803,25,39,3,0
20230803,26,1,7,0
20230803,26,5,593,21
20230803,26,9,2,0
20230803,26,12,1,0
20230803,26,14,2,0
20230803,26,24,17,1
20230803,26,31,1,0
20230803,26,37,19,0
20230803,26,39,6,0
20230803,26,41,1,0
20230803,27,5,37,0
20230803,27,21,1,0
20230803,27,24,4,0
20230803,27,39,2,1
20230803,28,1,1,0
20230803,28,5,34,1
20230803,28,8,1,0
20230803,28,24,3,0
20230803,29,5,24,1
20230803,29,8,2,0
20230803,29,21,1,0
20230803,29,24,2,0
20230803,29,37,1,0
20230803,30,1,3,0
20230803,30,3,1,0
20230803,30,5,108,2
20230803,30,8,4,0
20230803,30,21,1,0
20230803,30,24,4,0
20230803,30,37,10,0
20230803,30,41,3,0
20230803,31,3,1,0
20230803,31,5,136,4
20230803,31,19,2,0
20230803,31,24,3,0
20230803,31,36,2,0
20230803,31,37,11,0
20230803,31,38,5,0
20230803,31,39,1,0
20230803,32,1,1,0
20230803,32,3,8,0
20230803,32,5,64,1
20230803,32,8,2,0
20230803,32,13,1,0
20230803,32,14,5,0
20230803,32,24,7,0
20230803,32,34,2,0
20230803,32,36,9,0
20230803,32,37,8,1
20230803,32,38,1,0
20230803,32,39,2,0
20230803,33,1,1,0
20230803,33,3,9,0
20230803,33,5,138,2
20230803,33,14,3,0
20230803,33,15,1,0
20230803,33,17,10,0
20230803,33,19,6,0
20230803,33,21,2,0
20230803,33,24,30,2
20230803,33,28,1,0
20230803,33,31,1,0
20230803,33,35,2,0
20230803,33,39,3,1
20230803,33,41,8,0
20230803,34,3,5,0
20230803,34,5,44,0
20230803,34,14,4,0
20230803,34,24,4,0
20230803,34,36,3,0
20230803,34,37,15,4
20230803,34,39,2,0
20230803,35,3,33,0
20230803,35,5,120,3
20230803,35,8,3,0
20230803,35,15,2,0
20230803,35,19,4,0
20230803,35,24,3,0
20230803,35,36,8,0
20230803,35,37,114,7
20230803,35,39,38,0
20230803,35,41,10,0
20230803,36,1,2,0
20230803,36,3,6,0
20230803,36,5,646,20
20230803,36,8,1,0
20230803,36,9,1,0
20230803,36,13,1,0
20230803,36,19,7,0
20230803,36,28,1,0
20230803,36,36,27,0
20230803,36,37,15,0
20230803,36,39,4,0
20230803,36,41,25,1
20230803,37,1,3,0
20230803,37,5,39,1
20230803,37,8,8,2
20230803,37,14,2,0
20230803,37,18,24,0
20230803,37,19,4,0
20230803,37,21,2,1
20230803,37,24,20,1
20230803,37,41,2,0
